"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[6744857]","","","","","","","",""
"Pipes","","","Pipe Types","[6744873]","","","","","","","",""
"Pipes","","","Pipe Types","[6744874]","","","","","","","",""
"Pipes","","","Pipe Types","[7841009]","","","","","","","",""
"Pipes","","","Pipe Types","[7841010]","","","","","","","",""
"Pipes","","","Pipe Types","[7841070]","","","","","","","",""
"Pipes","","","Pipe Types","[7841071]","","","","","","","",""
"Pipes","","","Pipe Types","[7844079]","","","","","","","",""
"Pipes","","","Pipe Types","[7844080]","","","","","","","",""
"Pipes","","","Pipe Types","[7844081]","","","","","","","",""
"Pipes","","","Pipe Types","[7844082]","","","","","","","",""
"Pipes","","","Pipe Types","[7844083]","","","","","","","",""
"Pipes","","","Pipe Types","[7844084]","","","","","","","",""
"Pipes","","","Pipe Types","[7844085]","","","","","","","",""
"Pipes","","","Pipe Types","[7844086]","","","","","","","",""
"Pipes","","","Pipe Types","[7844091]","","","","","","","",""
"Pipes","","","Pipe Types","[7844092]","","","","","","","",""
"Pipes","","","Pipe Types","[7844093]","","","","","","","",""
"Pipes","","","Pipe Types","[7844094]","","","","","","","",""
"Pipes","","","Pipe Types","[7844096]","","","","","","","",""
"Pipes","","","Pipe Types","[7844097]","","","","","","","",""
"Pipes","","","Pipe Types","[7844101]","","","","","","","",""
"Pipes","","","Pipe Types","[7844102]","","","","","","","",""
"Pipes","","","Pipe Types","[8399975]","","","","","","","",""
"Pipes","","","Pipe Types","[8399976]","","","","","","","",""
"Pipes","","","Pipe Types","[8399996]","","","","","","","",""
"Pipes","","","Pipe Types","[8399997]","","","","","","","",""
"Pipes","","","Pipe Types","[8400242]","","","","","","","",""
"Pipes","","","Pipe Types","[8400243]","","","","","","","",""
"Pipes","","","Pipe Types","[8400293]","","","","","","","",""
"Pipes","","","Pipe Types","[8400294]","","","","","","","",""
"Pipes","","","Pipe Types","[8400362]","","","","","","","",""
"Pipes","","","Pipe Types","[8400363]","","","","","","","",""
"Pipes","","","Pipe Types","[8564556]","","","","","","","",""
"Pipes","","","Pipe Types","[8564557]","","","","","","","",""
"Pipes","","","Pipe Types","[8564951]","","","","","","","",""
"Pipes","","","Pipe Types","[8564952]","","","","","","","",""
"Pipes","","","Pipe Types","[8791819]","","","","","","","",""
"Pipes","","","Pipe Types","[8791820]","","","","","","","",""
"Pipes","","","Pipe Types","[8845299]","","","","","","","",""
"Pipes","","","Pipe Types","[8845300]","","","","","","","",""
"Pipes","","","Pipe Types","[6208184]","","","","","","","",""
"Pipes","","","Pipe Types","[6208185]","","","","","","","",""
"Pipes","","","Pipe Types","[7323501]","","","","","","","",""
"Pipes","","","Pipe Types","[7323502]","","","","","","","",""
"Pipes","","","Pipe Types","[6219357]","","","","","","","",""
"Pipes","","","Pipe Types","[6219358]","","","","","","","",""
"Pipes","","","Pipe Types","[6219359]","","","","","","","",""
"Pipes","","","Pipe Types","[6219360]","","","","","","","",""
"Pipes","","","Pipe Types","[7361541]","","","","","","","",""
"Pipes","","","Pipe Types","[7361542]","","","","","","","",""
"Pipes","","","Pipe Types","[7361543]","","","","","","","",""
"Pipes","","","Pipe Types","[7361544]","","","","","","","",""
"Pipes","","","Pipe Types","[7365709]","","","","","","","",""
"Pipes","","","Pipe Types","[7365710]","","","","","","","",""
"Pipes","","","Pipe Types","[7410167]","","","","","","","",""
"Pipes","","","Pipe Types","[7410168]","","","","","","","",""
"Pipes","","","Pipe Types","[7635378]","","","","","","","",""
"Pipes","","","Pipe Types","[7635379]","","","","","","","",""
"Pipes","","","Pipe Types","[7635380]","","","","","","","",""
"Pipes","","","Pipe Types","[7635381]","","","","","","","",""
"Pipes","","","Pipe Types","[7646232]","","","","","","","",""
"Pipes","","","Pipe Types","[7646233]","","","","","","","",""
"Pipes","","","Pipe Types","[7683585]","","","","","","","",""
"Pipes","","","Pipe Types","[7683586]","","","","","","","",""
"Pipes","","","Pipe Types","[7766441]","","","","","","","",""
"Pipes","","","Pipe Types","[7766442]","","","","","","","",""
"Pipes","","","Pipe Types","[7801372]","","","","","","","",""
"Pipes","","","Pipe Types","[7801373]","","","","","","","",""
"Pipes","","","Pipe Types","[7807814]","","","","","","","",""
"Pipes","","","Pipe Types","[7807815]","","","","","","","",""
"Pipes","","","Pipe Types","[7808820]","","","","","","","",""
"Pipes","","","Pipe Types","[7808821]","","","","","","","",""
"Pipes","","","Pipe Types","[7808858]","","","","","","","",""
"Pipes","","","Pipe Types","[7808859]","","","","","","","",""
"Pipes","","","Pipe Types","[7809024]","","","","","","","",""
"Pipes","","","Pipe Types","[7809025]","","","","","","","",""
"Pipes","","","Pipe Types","[7809041]","","","","","","","",""
"Pipes","","","Pipe Types","[7809042]","","","","","","","",""
"Pipes","","","Pipe Types","[7810752]","","","","","","","",""
"Pipes","","","Pipe Types","[7810753]","","","","","","","",""
"Pipes","","","Pipe Types","[7821206]","","","","","","","",""
"Pipes","","","Pipe Types","[7821207]","","","","","","","",""
"Pipes","","","Pipe Types","[7951698]","","","","","","","",""
"Pipes","","","Pipe Types","[7951699]","","","","","","","",""
"Pipes","","","Pipe Types","[7955803]","","","","","","","",""
"Pipes","","","Pipe Types","[7955804]","","","","","","","",""
"Pipes","","","Pipe Types","[7959477]","","","","","","","",""
"Pipes","","","Pipe Types","[7959478]","","","","","","","",""
"Pipes","","","Pipe Types","[8066529]","","","","","","","",""
