"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[8733967]","","","","","","","",""
"Pipes","","","Pipe Types","[8733977]","","","","","","","",""
"Pipes","","","Pipe Types","[8733978]","","","","","","","",""
"Pipes","","","Pipe Types","[8733998]","","","","","","","",""
"Pipes","","","Pipe Types","[8733999]","","","","","","","",""
"Pipes","","","Pipe Types","[8737709]","","","","","","","",""
"Pipes","","","Pipe Types","[8737710]","","","","","","","",""
"Pipes","","","Pipe Types","[8764779]","","","","","","","",""
"Pipes","","","Pipe Types","[8764780]","","","","","","","",""
"Pipes","","","Pipe Types","[8766200]","","","","","","","",""
"Pipes","","","Pipe Types","[8766201]","","","","","","","",""
"Pipes","","","Pipe Types","[8766209]","","","","","","","",""
"Pipes","","","Pipe Types","[8766210]","","","","","","","",""
"Pipes","","","Pipe Types","[8767883]","","","","","","","",""
"Pipes","","","Pipe Types","[8767884]","","","","","","","",""
"Pipes","","","Pipe Types","[8768615]","","","","","","","",""
"Pipes","","","Pipe Types","[8768617]","","","","","","","",""
"Pipes","","","Pipe Types","[8775230]","","","","","","","",""
"Pipes","","","Pipe Types","[8775231]","","","","","","","",""
"Pipes","","","Pipe Types","[9098789]","","","","","","","",""
"Pipes","","","Pipe Types","[9098790]","","","","","","","",""
"Pipes","","","Pipe Types","[9182565]","","","","","","","",""
"Pipes","","","Pipe Types","[9182566]","","","","","","","",""
"Pipes","","","Pipe Types","[9185422]","","","","","","","",""
"Pipes","","","Pipe Types","[9185423]","","","","","","","",""
"Pipes","","","Pipe Types","[9190047]","","","","","","","",""
"Pipes","","","Pipe Types","[9190048]","","","","","","","",""
"Pipes","","","Pipe Types","[9190062]","","","","","","","",""
"Pipes","","","Pipe Types","[9190063]","","","","","","","",""
"Pipes","","","Pipe Types","[9190185]","","","","","","","",""
"Pipes","","","Pipe Types","[9190186]","","","","","","","",""
"Pipes","","","Pipe Types","[9224688]","","","","","","","",""
"Pipes","","","Pipe Types","[9224689]","","","","","","","",""
"Pipes","","","Pipe Types","[9225435]","","","","","","","",""
"Pipes","","","Pipe Types","[9225436]","","","","","","","",""
"Pipes","","","Pipe Types","[9225465]","","","","","","","",""
"Pipes","","","Pipe Types","[9225466]","","","","","","","",""
"Pipes","","","Pipe Types","[9225475]","","","","","","","",""
"Pipes","","","Pipe Types","[9225476]","","","","","","","",""
"Pipes","","","Pipe Types","[9226013]","","","","","","","",""
"Pipes","","","Pipe Types","[9226014]","","","","","","","",""
"Pipes","","","Pipe Types","[9226042]","","","","","","","",""
"Pipes","","","Pipe Types","[9226043]","","","","","","","",""
