Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 33157,Unnamed 33157,Unnamed 33157,,,,,Unnamed 33157,<By Category>,
Walls,Unnamed 33170,Unnamed 33170,Unnamed 33170,,,,,Unnamed 33170,<By Category>,
Walls,Unnamed 33179,Unnamed 33179,Unnamed 33179,,,,,Unnamed 33179,<By Category>,
Walls,Unnamed 33188,Unnamed 33188,Unnamed 33188,,,,,Unnamed 33188,<By Category>,
Walls,Unnamed 33196,Unnamed 33196,Unnamed 33196,,,,,Unnamed 33196,<By Category>,
Walls,Unnamed 33205,Unnamed 33205,Unnamed 33205,,,,,Unnamed 33205,<By Category>,
Walls,Unnamed 33214,Unnamed 33214,Unnamed 33214,,,,,Unnamed 33214,<By Category>,
Walls,Unnamed 33223,Unnamed 33223,Unnamed 33223,,,,,Unnamed 33223,<By Category>,
Walls,Unnamed 33232,Unnamed 33232,Unnamed 33232,,,,,Unnamed 33232,<By Category>,
Walls,Unnamed 33241,Unnamed 33241,Unnamed 33241,,,,,Unnamed 33241,<By Category>,
Walls,Unnamed 33272,Unnamed 33272,Unnamed 33272,,,,,Unnamed 33272,<By Category>,
Walls,Unnamed 33285,Unnamed 33285,Unnamed 33285,,,,,Unnamed 33285,<By Category>,
Walls,Unnamed 33293,Unnamed 33293,Unnamed 33293,,,,,Unnamed 33293,<By Category>,
Walls,Unnamed 33301,Unnamed 33301,Unnamed 33301,,,,,Unnamed 33301,<By Category>,
Walls,Unnamed 33309,Unnamed 33309,Unnamed 33309,,,,,Unnamed 33309,<By Category>,
Walls,Unnamed 33317,Unnamed 33317,Unnamed 33317,,,,,Unnamed 33317,<By Category>,
Walls,Unnamed 33325,Unnamed 33325,Unnamed 33325,,,,,Unnamed 33325,<By Category>,
Walls,Unnamed 33333,Unnamed 33333,Unnamed 33333,,,,,Unnamed 33333,<By Category>,
Walls,Unnamed 33341,Unnamed 33341,Unnamed 33341,,,,,Unnamed 33341,<By Category>,
Walls,Unnamed 33349,Unnamed 33349,Unnamed 33349,,,,,Unnamed 33349,<By Category>,
Walls,Unnamed 33357,Unnamed 33357,Unnamed 33357,,,,,Unnamed 33357,<By Category>,
Walls,Unnamed 33365,Unnamed 33365,Unnamed 33365,,,,,Unnamed 33365,<By Category>,
Walls,Unnamed 33373,Unnamed 33373,Unnamed 33373,,,,,Unnamed 33373,<By Category>,
Walls,Unnamed 33381,Unnamed 33381,Unnamed 33381,,,,,Unnamed 33381,<By Category>,
Walls,Unnamed 33389,Unnamed 33389,Unnamed 33389,,,,,Unnamed 33389,<By Category>,
Walls,Unnamed 33397,Unnamed 33397,Unnamed 33397,,,,,Unnamed 33397,<By Category>,
Walls,Unnamed 33406,Unnamed 33406,Unnamed 33406,,,,,Unnamed 33406,<By Category>,
Walls,Unnamed 33415,Unnamed 33415,Unnamed 33415,,,,,Unnamed 33415,<By Category>,
Walls,Unnamed 33424,Unnamed 33424,Unnamed 33424,,,,,Unnamed 33424,<By Category>,
Walls,Unnamed 33455,Unnamed 33455,Unnamed 33455,,,,,Unnamed 33455,<By Category>,
Walls,Unnamed 33470,Unnamed 33470,Unnamed 33470,,,,,Unnamed 33470,<By Category>,
Walls,Unnamed 33479,Unnamed 33479,Unnamed 33479,,,,,Unnamed 33479,<By Category>,
Walls,Unnamed 33510,Unnamed 33510,Unnamed 33510,,,,,Unnamed 33510,<By Category>,
Walls,Unnamed 33544,Unnamed 33544,Unnamed 33544,,,,,Unnamed 33544,<By Category>,
Walls,Unnamed 33558,Unnamed 33558,Unnamed 33558,,,,,Unnamed 33558,<By Category>,
Walls,Unnamed 33566,Unnamed 33566,Unnamed 33566,,,,,Unnamed 33566,<By Category>,
Walls,Unnamed 33596,Unnamed 33596,Unnamed 33596,,,,,Unnamed 33596,<By Category>,
Walls,Unnamed 33608,Unnamed 33608,Unnamed 33608,,,,,Unnamed 33608,<By Category>,
Walls,Unnamed 33616,Unnamed 33616,Unnamed 33616,,,,,Unnamed 33616,<By Category>,
Walls,Unnamed 33624,Unnamed 33624,Unnamed 33624,,,,,Unnamed 33624,<By Category>,
Walls,Unnamed 33632,Unnamed 33632,Unnamed 33632,,,,,Unnamed 33632,<By Category>,
Walls,Unnamed 33641,Unnamed 33641,Unnamed 33641,,,,,Unnamed 33641,<By Category>,
Walls,Unnamed 33653,Unnamed 33653,Unnamed 33653,,,,,Unnamed 33653,<By Category>,
Walls,Unnamed 33661,Unnamed 33661,Unnamed 33661,,,,,Unnamed 33661,<By Category>,
Walls,Unnamed 33669,Unnamed 33669,Unnamed 33669,,,,,Unnamed 33669,<By Category>,
Walls,Unnamed 33703,Unnamed 33703,Unnamed 33703,,,,,Unnamed 33703,<By Category>,
Walls,Unnamed 33716,Unnamed 33716,Unnamed 33716,,,,,Unnamed 33716,<By Category>,
Walls,Unnamed 33724,Unnamed 33724,Unnamed 33724,,,,,Unnamed 33724,<By Category>,
Walls,Unnamed 33732,Unnamed 33732,Unnamed 33732,,,,,Unnamed 33732,<By Category>,
Walls,Unnamed 33740,Unnamed 33740,Unnamed 33740,,,,,Unnamed 33740,<By Category>,
Walls,Unnamed 33749,Unnamed 33749,Unnamed 33749,,,,,Unnamed 33749,<By Category>,
