Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 33720,Unnamed 33720,Unnamed 33720,,,,,Unnamed 33720,<By Category>,
Walls,Unnamed 33752,Unnamed 33752,Unnamed 33752,,,,,Unnamed 33752,<By Category>,
Walls,Unnamed 33781,Unnamed 33781,Unnamed 33781,,,,,Unnamed 33781,<By Category>,
Walls,Unnamed 33794,Unnamed 33794,Unnamed 33794,,,,,Unnamed 33794,<By Category>,
Walls,Unnamed 33803,Unnamed 33803,Unnamed 33803,,,,,Unnamed 33803,<By Category>,
Walls,Unnamed 33812,Unnamed 33812,Unnamed 33812,,,,,Unnamed 33812,<By Category>,
Walls,Unnamed 33820,Unnamed 33820,Unnamed 33820,,,,,Unnamed 33820,<By Category>,
Walls,Unnamed 33829,Unnamed 33829,Unnamed 33829,,,,,Unnamed 33829,<By Category>,
Walls,Unnamed 33838,Unnamed 33838,Unnamed 33838,,,,,Unnamed 33838,<By Category>,
Walls,Unnamed 33847,Unnamed 33847,Unnamed 33847,,,,,Unnamed 33847,<By Category>,
Walls,Unnamed 33856,Unnamed 33856,Unnamed 33856,,,,,Unnamed 33856,<By Category>,
Walls,Unnamed 33865,Unnamed 33865,Unnamed 33865,,,,,Unnamed 33865,<By Category>,
Walls,Unnamed 33896,Unnamed 33896,Unnamed 33896,,,,,Unnamed 33896,<By Category>,
Walls,Unnamed 33909,Unnamed 33909,Unnamed 33909,,,,,Unnamed 33909,<By Category>,
Walls,Unnamed 33917,Unnamed 33917,Unnamed 33917,,,,,Unnamed 33917,<By Category>,
Walls,Unnamed 33925,Unnamed 33925,Unnamed 33925,,,,,Unnamed 33925,<By Category>,
Walls,Unnamed 33933,Unnamed 33933,Unnamed 33933,,,,,Unnamed 33933,<By Category>,
Walls,Unnamed 33941,Unnamed 33941,Unnamed 33941,,,,,Unnamed 33941,<By Category>,
Walls,Unnamed 33949,Unnamed 33949,Unnamed 33949,,,,,Unnamed 33949,<By Category>,
Walls,Unnamed 33957,Unnamed 33957,Unnamed 33957,,,,,Unnamed 33957,<By Category>,
Walls,Unnamed 33965,Unnamed 33965,Unnamed 33965,,,,,Unnamed 33965,<By Category>,
Walls,Unnamed 33973,Unnamed 33973,Unnamed 33973,,,,,Unnamed 33973,<By Category>,
Walls,Unnamed 33981,Unnamed 33981,Unnamed 33981,,,,,Unnamed 33981,<By Category>,
Walls,Unnamed 33989,Unnamed 33989,Unnamed 33989,,,,,Unnamed 33989,<By Category>,
Walls,Unnamed 33997,Unnamed 33997,Unnamed 33997,,,,,Unnamed 33997,<By Category>,
Walls,Unnamed 34005,Unnamed 34005,Unnamed 34005,,,,,Unnamed 34005,<By Category>,
Walls,Unnamed 34013,Unnamed 34013,Unnamed 34013,,,,,Unnamed 34013,<By Category>,
Walls,Unnamed 34021,Unnamed 34021,Unnamed 34021,,,,,Unnamed 34021,<By Category>,
Walls,Unnamed 34030,Unnamed 34030,Unnamed 34030,,,,,Unnamed 34030,<By Category>,
Walls,Unnamed 34039,Unnamed 34039,Unnamed 34039,,,,,Unnamed 34039,<By Category>,
Walls,Unnamed 34048,Unnamed 34048,Unnamed 34048,,,,,Unnamed 34048,<By Category>,
Walls,Unnamed 34079,Unnamed 34079,Unnamed 34079,,,,,Unnamed 34079,<By Category>,
Walls,Unnamed 34094,Unnamed 34094,Unnamed 34094,,,,,Unnamed 34094,<By Category>,
Walls,Unnamed 34103,Unnamed 34103,Unnamed 34103,,,,,Unnamed 34103,<By Category>,
Walls,Unnamed 34134,Unnamed 34134,Unnamed 34134,,,,,Unnamed 34134,<By Category>,
Walls,Unnamed 34168,Unnamed 34168,Unnamed 34168,,,,,Unnamed 34168,<By Category>,
Walls,Unnamed 34182,Unnamed 34182,Unnamed 34182,,,,,Unnamed 34182,<By Category>,
Walls,Unnamed 34190,Unnamed 34190,Unnamed 34190,,,,,Unnamed 34190,<By Category>,
Walls,Unnamed 34220,Unnamed 34220,Unnamed 34220,,,,,Unnamed 34220,<By Category>,
Walls,Unnamed 34232,Unnamed 34232,Unnamed 34232,,,,,Unnamed 34232,<By Category>,
Walls,Unnamed 34240,Unnamed 34240,Unnamed 34240,,,,,Unnamed 34240,<By Category>,
Walls,Unnamed 34248,Unnamed 34248,Unnamed 34248,,,,,Unnamed 34248,<By Category>,
Walls,Unnamed 34256,Unnamed 34256,Unnamed 34256,,,,,Unnamed 34256,<By Category>,
Walls,Unnamed 34265,Unnamed 34265,Unnamed 34265,,,,,Unnamed 34265,<By Category>,
Walls,Unnamed 34273,Unnamed 34273,Unnamed 34273,,,,,Unnamed 34273,<By Category>,
Walls,Unnamed 34281,Unnamed 34281,Unnamed 34281,,,,,Unnamed 34281,<By Category>,
Walls,Unnamed 34289,Unnamed 34289,Unnamed 34289,,,,,Unnamed 34289,<By Category>,
Walls,Unnamed 34320,Unnamed 34320,Unnamed 34320,,,,,Unnamed 34320,<By Category>,
Walls,Unnamed 34333,Unnamed 34333,Unnamed 34333,,,,,Unnamed 34333,<By Category>,
Walls,Unnamed 34341,Unnamed 34341,Unnamed 34341,,,,,Unnamed 34341,<By Category>,
Walls,Unnamed 34349,Unnamed 34349,Unnamed 34349,,,,,Unnamed 34349,<By Category>,
Walls,Unnamed 34357,Unnamed 34357,Unnamed 34357,,,,,Unnamed 34357,<By Category>,
Walls,Unnamed 34366,Unnamed 34366,Unnamed 34366,,,,,Unnamed 34366,<By Category>,
Walls,Unnamed 34376,Unnamed 34376,Unnamed 34376,,,,,Unnamed 34376,<By Category>,
Walls,Unnamed 34386,Unnamed 34386,Unnamed 34386,,,,,Unnamed 34386,<By Category>,
Walls,Unnamed 34394,Unnamed 34394,Unnamed 34394,,,,,Unnamed 34394,<By Category>,
Walls,Unnamed 34402,Unnamed 34402,Unnamed 34402,,,,,Unnamed 34402,<By Category>,
Walls,Unnamed 34410,Unnamed 34410,Unnamed 34410,,,,,Unnamed 34410,<By Category>,
