"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076266]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076268]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076283]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076296]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076298]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076300]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076302]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076316]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076318]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076320]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076322]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076324]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076326]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076333]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076349]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
