"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[5087765]","","","","","","","",""
"Pipes","","","Pipe Types","[5097456]","","","","","","","",""
"Pipes","","","Pipe Types","[5097476]","","","","","","","",""
"Pipes","","","Pipe Types","[5097479]","","","","","","","",""
"Pipes","","","Pipe Types","[5106440]","","","","","","","",""
"Pipes","","","Pipe Types","[5106494]","","","","","","","",""
"Pipes","","","Pipe Types","[5106506]","","","","","","","",""
"Pipes","","","Pipe Types","[5106581]","","","","","","","",""
"Pipes","","","Pipe Types","[5108442]","","","","","","","",""
"Pipes","","","Pipe Types","[5109110]","","","","","","","",""
"Pipes","","","Pipe Types","[5121360]","","","","","","","",""
"Pipes","","","Pipe Types","[5130910]","","","","","","","",""
"Pipes","","","Pipe Types","[5130998]","","","","","","","",""
"Pipes","","","Pipe Types","[5131031]","","","","","","","",""
"Pipes","","","Pipe Types","[5131189]","","","","","","","",""
"Pipes","","","Pipe Types","[5131192]","","","","","","","",""
"Pipes","","","Pipe Types","[5131454]","","","","","","","",""
"Pipes","","","Pipe Types","[5131574]","","","","","","","",""
"Pipes","","","Pipe Types","[1602122]","","","","","","","",""
"Pipes","","","Pipe Types","[1657655]","","","","","","","",""
"Pipes","","","Pipe Types","[1657657]","","","","","","","",""
"Pipes","","","Pipe Types","[1719517]","","","","","","","",""
"Pipes","","","Pipe Types","[1719544]","","","","","","","",""
"Pipes","","","Pipe Types","[1719758]","","","","","","","",""
"Pipes","","","Pipe Types","[1719762]","","","","","","","",""
"Pipes","","","Pipe Types","[1719764]","","","","","","","",""
"Pipes","","","Pipe Types","[1720158]","","","","","","","",""
"Pipes","","","Pipe Types","[1720264]","","","","","","","",""
"Pipes","","","Pipe Types","[1720362]","","","","","","","",""
"Pipes","","","Pipe Types","[1720897]","","","","","","","",""
"Pipes","","","Pipe Types","[1720901]","","","","","","","",""
"Pipes","","","Pipe Types","[2253208]","","","","","","","",""
"Pipes","","","Pipe Types","[2253210]","","","","","","","",""
"Pipes","","","Pipe Types","[2542910]","","","","","","","",""
"Pipes","","","Pipe Types","[2550439]","","","","","","","",""
"Pipes","","","Pipe Types","[2734660]","","","","","","","",""
"Pipes","","","Pipe Types","[2937702]","","","","","","","",""
"Pipes","","","Pipe Types","[2937759]","","","","","","","",""
"Pipes","","","Pipe Types","[2977071]","","","","","","","",""
"Pipes","","","Pipe Types","[2977225]","","","","","","","",""
"Pipes","","","Pipe Types","[3091452]","","","","","","","",""
"Pipes","","","Pipe Types","[3091647]","","","","","","","",""
"Pipes","","","Pipe Types","[3094470]","","","","","","","",""
"Pipes","","","Pipe Types","[3100459]","","","","","","","",""
"Pipes","","","Pipe Types","[3102024]","","","","","","","",""
"Pipes","","","Pipe Types","[3119540]","","","","","","","",""
"Pipes","","","Pipe Types","[3145997]","","","","","","","",""
"Pipes","","","Pipe Types","[3199870]","","","","","","","",""
"Pipes","","","Pipe Types","[3200180]","","","","","","","",""
"Pipes","","","Pipe Types","[3232939]","","","","","","","",""
"Pipes","","","Pipe Types","[3260570]","","","","","","","",""
"Pipes","","","Pipe Types","[3468164]","","","","","","","",""
"Pipes","","","Pipe Types","[3506902]","","","","","","","",""
"Pipes","","","Pipe Types","[3510369]","","","","","","","",""
"Pipes","","","Pipe Types","[3517271]","","","","","","","",""
"Pipes","","","Pipe Types","[3520630]","","","","","","","",""
"Pipes","","","Pipe Types","[3535183]","","","","","","","",""
"Pipes","","","Pipe Types","[3822833]","","","","","","","",""
"Pipes","","","Pipe Types","[3836300]","","","","","","","",""
"Pipes","","","Pipe Types","[3837341]","","","","","","","",""
"Pipes","","","Pipe Types","[3846162]","","","","","","","",""
"Pipes","","","Pipe Types","[3946983]","","","","","","","",""
"Pipes","","","Pipe Types","[3947110]","","","","","","","",""
"Pipes","","","Pipe Types","[3964416]","","","","","","","",""
"Pipes","","","Pipe Types","[4899264]","","","","","","","",""
"Pipes","","","Pipe Types","[4903012]","","","","","","","",""
"Pipes","","","Pipe Types","[4905017]","","","","","","","",""
"Pipes","","","Pipe Types","[4905184]","","","","","","","",""
"Pipes","","","Pipe Types","[4905279]","","","","","","","",""
"Pipes","","","Pipe Types","[4905393]","","","","","","","",""
"Pipes","","","Pipe Types","[4905495]","","","","","","","",""
"Pipes","","","Pipe Types","[4906676]","","","","","","","",""
"Pipes","","","Pipe Types","[4906771]","","","","","","","",""
"Pipes","","","Pipe Types","[4906854]","","","","","","","",""
"Pipes","","","Pipe Types","[4907804]","","","","","","","",""
"Pipes","","","Pipe Types","[4908698]","","","","","","","",""
"Pipes","","","Pipe Types","[4908701]","","","","","","","",""
"Pipes","","","Pipe Types","[4910955]","","","","","","","",""
"Pipes","","","Pipe Types","[4911741]","","","","","","","",""
"Pipes","","","Pipe Types","[4911853]","","","","","","","",""
"Pipes","","","Pipe Types","[4912546]","","","","","","","",""
"Pipes","","","Pipe Types","[4912697]","","","","","","","",""
"Pipes","","","Pipe Types","[4913200]","","","","","","","",""
"Pipes","","","Pipe Types","[4914309]","","","","","","","",""
"Pipes","","","Pipe Types","[4915947]","","","","","","","",""
"Pipes","","","Pipe Types","[4916812]","","","","","","","",""
"Pipes","","","Pipe Types","[5062603]","","","","","","","",""
"Pipes","","","Pipe Types","[5062612]","","","","","","","",""
"Pipes","","","Pipe Types","[5062626]","","","","","","","",""
"Pipes","","","Pipe Types","[5062635]","","","","","","","",""
"Pipes","","","Pipe Types","[5062834]","","","","","","","",""
"Pipes","","","Pipe Types","[5062850]","","","","","","","",""
"Pipes","","","Pipe Types","[5062866]","","","","","","","",""
"Pipes","","","Pipe Types","[5082812]","","","","","","","",""
"Pipes","","","Pipe Types","[5083080]","","","","","","","",""
"Pipes","","","Pipe Types","[5083375]","","","","","","","",""
"Pipes","","","Pipe Types","[5083377]","","","","","","","",""
"Pipes","","","Pipe Types","[5083379]","","","","","","","",""
"Pipes","","","Pipe Types","[5083392]","","","","","","","",""
"Pipes","","","Pipe Types","[5083669]","","","","","","","",""
"Pipes","","","Pipe Types","[5083682]","","","","","","","",""
"Pipes","","","Pipe Types","[5097417]","","","","","","","",""
"Pipes","","","Pipe Types","[5097419]","","","","","","","",""
"Pipes","","","Pipe Types","[5097422]","","","","","","","",""
"Pipes","","","Pipe Types","[5097424]","","","","","","","",""
"Pipes","","","Pipe Types","[5097976]","","","","","","","",""
"Pipes","","","Pipe Types","[5098802]","","","","","","","",""
"Pipes","","","Pipe Types","[5098985]","","","","","","","",""
"Pipes","","","Pipe Types","[5099138]","","","","","","","",""
"Pipes","","","Pipe Types","[5099152]","","","","","","","",""
"Pipes","","","Pipe Types","[5099382]","","","","","","","",""
"Pipes","","","Pipe Types","[5099390]","","","","","","","",""
"Pipes","","","Pipe Types","[5099425]","","","","","","","",""
"Pipes","","","Pipe Types","[5101643]","","","","","","","",""
"Pipes","","","Pipe Types","[5103758]","","","","","","","",""
"Pipes","","","Pipe Types","[5103856]","","","","","","","",""
"Pipes","","","Pipe Types","[5119073]","","","","","","","",""
"Pipes","","","Pipe Types","[5119075]","","","","","","","",""
"Pipes","","","Pipe Types","[5119078]","","","","","","","",""
"Pipes","","","Pipe Types","[5119080]","","","","","","","",""
"Pipes","","","Pipe Types","[5119165]","","","","","","","",""
"Pipes","","","Pipe Types","[5119171]","","","","","","","",""
"Pipes","","","Pipe Types","[5119392]","","","","","","","",""
"Pipes","","","Pipe Types","[5119514]","","","","","","","",""
