Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Windows,TS_ACW2F1,TS_ACW2F1,TS_ACW2F1,,,Window : Aluminum Frame Fixed Top Hung and Casement Window,NWindow,TS_ACW2F1,,,
Windows,TS_ACW1F1,ACW1F1,TS_ACW1F1,,,Window : Aluminum Frame Fixed Top Hung and Casement Window,,ACW1F1,,,
Windows,TS_ASW2,TS_ASW2,TS_ASW2,,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW2,,,
Windows,TS_ACW3,TS_ACW3,TS_ACW3,,,Window : Aluminum Frame Fixed Top Hung and Casement Window,,TS_ACW3,,,
Windows,WN-_-EV4,42A,WN-_-EV4,,,,42A,42A,,,
Windows,TS_ATW6,TS_ATW6,TS_ATW6,,,Aluminum Frame Fixed Top Hung Window,,TS_ATW6,,,
Windows,TS_ASW9m,TS_ASW9m,TS_ASW9m,,,Aluminum Frame Sliding Glass Window,,TS_ASW9m,,,
Windows,TS_ACW1,TS_ACW1,TS_ACW1,,,Window : Aluminum Frame Fixed Top Hung and Casement Window,,TS_ACW1,,,
Windows,TS_AL Screen (3370x2000) - Type B,TS_AL Screen (3370x2000) - Type B,TS_AL Screen (3370x2000) - Type B,,,Window : Aluminum Screen,,TS_AL Screen (3370x2000) - Type B,,,
Windows,TS_ASW1,TS_ASW1,TS_ASW1,,,Aluminum Frame Sliding Glass Window,,TS_ASW1,,,
Windows,TS_ASW1m,TS_ASW1m,TS_ASW1m,,,Aluminum Frame Sliding Glass Window,,TS_ASW1m,,,
Windows,TS_AL Screen (3270x2000) - Type B,TS_AL Screen (3270x2000) - Type B,TS_AL Screen (3270x2000) - Type B,,,Window : Aluminum Screen,,TS_AL Screen (3270x2000) - Type B,,,
Windows,TS_ACW1F2,TS_ACW1F2,TS_ACW1F2,,,Window : Aluminum Frame Fixed Top Hung and Casement Window,,TS_ACW1F2,,,
Windows,TS_ASW8,TS_ASW8,TS_ASW8,,,Aluminum Frame Sliding Glass Window,,TS_ASW8,,,
Windows,,,TS_Vent Block (1240x1040),,,,,,,,
Windows,,,TS_Vent Block (1640x640),,,,,,,,
Windows,,,TS_Vent Block (1240x1040)-1,,,,,,,,
Windows,TS_AL Screen (1000x2000) - Type A,TS_AL Screen (1000x2000) - Type A,TS_AL Screen (1000x2000) - Type A,,,Aluminum Screen,,TS_AL Screen (1000x2000) - Type A,,,
Windows,TS_ASW4,TS_ASW4,TS_ASW4,,,Window : Aluminum Frame Fixed Top Hung and Sliding Window,,TS_ASW4,,,
Windows,TS_ATW4,TS_ATW4,TS_ATW4,,,Aluminum Frame Fixed Top Hung Window,,TS_ATW4,,,
Generic Models,GM_Glass_Block_Unit_1,GM_Glass_Block_Unit_1,GM_Glass_Block_Unit_1,,,,,GM_Glass_Block_Unit_1,,<By Category>,
Generic Models,TS_Wall Finish 01,TS_Wall Finish 01,TS_Wall Finish 01,,,,,TS_Wall Finish 01,,<By Category>,
Generic Models,Road Reflective Pole,Road Reflective Pole,Road Reflective Pole,,,,,Road Reflective Pole,,<By Category>,
Generic Models,TS_Wall Finish Framing 07,TS_Wall Finish Framing 07,TS_Wall Finish Framing 07,,,,,TS_Wall Finish Framing 07,,<By Category>,
Generic Models,TS_Wall Finish 06,TS_Wall Finish 06,TS_Wall Finish 06,,,,,TS_Wall Finish 06,,<By Category>,
Generic Models,TS_Wall Finish 05,TS_Wall Finish 05,TS_Wall Finish 05,,,,,TS_Wall Finish 05,,<By Category>,
Generic Models,TS_Wall Finish 07,TS_Wall Finish 07,TS_Wall Finish 07,,,,,TS_Wall Finish 07,,<By Category>,
Generic Models,TS_Wall Finish 04,TS_Wall Finish 04,TS_Wall Finish 04,,,,,TS_Wall Finish 04,,<By Category>,
Generic Models,TS_Void,Void,TS_Void,,,,,Void,,<By Category>,
Generic Models,TS_L2 Headroom Clearance,TS_L2 Headroom Clearance,TS_L2 Headroom Clearance,,,GENERIC : TRANSPARENT BOX AT DRIVEWAY,,TS_L2 Headroom Clearance,,<By Category>,
Generic Models,TS_Void (Circle),Void,TS_Void (Circle),,,,,Void,,<By Category>,
Generic Models,TS_Catladder at ESS,450mm Width,TS_Catladder at ESS,,,,,450mm Width,,"<By Category>,<By Category>",
Generic Models,TS_Wall Finish Framing 01,TS_Wall Finish Framing 01,TS_Wall Finish Framing 01,,,,,TS_Wall Finish Framing 01,,<By Category>,
Generic Models,TS_Wall Finish Framing 04,TS_Wall Finish Framing 04,TS_Wall Finish Framing 04,,,,,TS_Wall Finish Framing 04,,<By Category>,
Generic Models,TS_Wall Finish Framing 05,TS_Wall Finish Framing 05,TS_Wall Finish Framing 05,,,,,TS_Wall Finish Framing 05,,<By Category>,
Generic Models,TS_Wall Finish 08,TS_Wall Finish 08,TS_Wall Finish 08,,,,,TS_Wall Finish 08,,<By Category>,
Generic Models,TS_Wall Finish Framing 06,TS_Wall Finish Framing 06,TS_Wall Finish Framing 06,,,,,TS_Wall Finish Framing 06,,<By Category>,
Generic Models,TS_Wall Finish Framing 08,TS_Wall Finish Framing 08,TS_Wall Finish Framing 08,,,,,TS_Wall Finish Framing 08,,<By Category>,
Generic Models,TS_Depression Component,Depression Component,TS_Depression Component,,,,,Depression Component,,<By Category>,
Generic Models,TS_Catladder at ESS (without frame),450x100,TS_Catladder at ESS (without frame),,,,,450x100,,"<By Category>,<By Category>",
Generic Models,TS_Wall Finish Framing 02,TS_Wall Finish Framing 02,TS_Wall Finish Framing 02,,,,,TS_Wall Finish Framing 02,,<By Category>,
Generic Models,TS_Wall Finish Framing 03,TS_Wall Finish Framing 03,TS_Wall Finish Framing 03,,,,,TS_Wall Finish Framing 03,,<By Category>,
Generic Models,TS_Lift Supervisory Panel,LIFT SUPERVISORY PANEL,TS_Lift Supervisory Panel,,,,,LIFT SUPERVISORY PANEL,,<By Category>,
Generic Models,TS_Canopy Plate FB,TS_Canopy Plate FB,TS_Canopy Plate FB,,,,,TS_Canopy Plate FB,,<By Category>,
Generic Models,TS_TieRod Canopy,TS_TieRod Canopy,TS_TieRod Canopy,,,,,TS_TieRod Canopy,,"TS_Aluminun Powder Coat,<By Category>",
Plumbing Fixtures,TS_Pedestal Water Closet,WP2915BF,TS_Pedestal Water Closet,,,PF : Pedestal Water Closet (Model : WP2915BF),MCR09-10,WP2915BF,,<By Category>,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_Grab Bar Accessible (Vertical),SA-06,,PF : Handicapped Vertical Grab Bar (Model : GB620),,GB620,,<By Category>,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_Grab Bar (L-Shaped),SA-06,,PF : Grab Bar (Model : GB830),,GB830,,<By Category>,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_Grab Bar (Swing-up),SA-06,,PF : Grab Bar (Model : RL-GB700-H),,RL-GB700-H,,<By Category>,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_Grab Bar Set (Water Closet),,,PF : Grab Bar Set for Water Closet (Model : RL-GB1011-H),,RL-GB1011-H,,<By Category>,
Plumbing Fixtures,TS_Double Bowl SS Sink w Drainer,HOS500DEP (Insert Type),TS_Double Bowl SS Sink w Drainer,,,PF : Double Bowl SS Sinkwith Drainer (Model : HOS500DEP),MCR09-06,HOS500DEP (Insert Type),,"TS_Stainless Steel Satin,Stainless Steel",
Plumbing Fixtures,TS_Wall Hung Lavatory,LH11095,TS_Wall Hung Lavatory,,,PF : Wall-Hung Lavatory (Model : LH11095),MCR09-02,LH11095,,<By Category>,
Plumbing Fixtures,TS_Wall Hung Lavatory(B -Units),LH109,TS_Wall Hung Lavatory(B -Units),,,PF : Wall Hung Lavatory for B-Units (Model : LH109),MCR09-02,LH109,,<By Category>,
Plumbing Fixtures,TS_Wall Mounted Hose Coupling Bib Tap,W3-K-SA210L,TS_Wall Mounted Hose Coupling Bib Tap,,,PF : Wall Mounted Hose Coupling Bib Tap (Model : W3-K-SA210L),MCR09-07,W3-K-SA210L,,"TS_Stainless Steel Satin,Brass Chrome",
Plumbing Fixtures,TS_Urinal,UH03BP-G,TS_Urinal,,,PF : Urinal (Model : UH03BP-G),MCR09-09,UH03BP-G,,"Vitreous China,<By Category>",
Plumbing Fixtures,TS_Wall Mounted Mop Sink,KM02,TS_Wall Mounted Mop Sink,SA-01,,PF : Wall Mounted Mop Sink (Model : KM02),MCR09-06,KM02,,Vitreous China,
Plumbing Fixtures,TS_Manual Soap Dispenser,SD117,TS_Manual Soap Dispenser,E1020810,Medical Furniture & Equipment,PF : Manual Soap Dispenser (Model : SD117),ok (comment to be deleted),SD117,,<By Category>,
Plumbing Fixtures,TS_FT (150x150),150 mm,TS_FT (150x150),,,PF : 150 x 150mm Floor Trap,,150 mm,,<By Category>,
Plumbing Fixtures,TS_Ambulant Cubicle Grab Bar,R-GB650-H,TS_Ambulant Cubicle Grab Bar,,,PF : Ambulant Cubicle Grab Bar for Water Closet (Model : R-GB650-H),,R-GB650-H,,<By Category>,
Plumbing Fixtures,TS_WC Sense Flush Valve,AFS101CFLSTDF,TS_WC Sense Flush Valve,,,PF : Water Closet Sensor Flush Valve (Model : AFS101CFLSTDF),,AFS101CFLSTDF,,<By Category>,
Plumbing Fixtures,TS_RC Sump,RC Sump(1000X800),TS_RC Sump,,,,,RC Sump(1000X800),,<By Category>,
Plumbing Fixtures,TS_Twin Roll Double Paper Holder,R-PH130G,TS_Twin Roll Double Paper Holder,,,PF : Twin Roll Double Paper Holder (Model : R-PH130G),,R-PH130G,,<By Category>,
Plumbing Fixtures,TS_Sit-On Lavatory,LS8090,TS_Sit-On Lavatory,,,PF : Above Counter Basin (Model : LS8090),MCR09-02,LS8090,,<By Category>,
Plumbing Fixtures,TS_Deck Mounted Sensor Tap,W3-R-ST103SSN,TS_Deck Mounted Sensor Tap,,,PF : Deck Mounted Sensor Tap (Model : W3-R-ST103SSN),MCR09-07,W3-R-ST103SSN,,Polished Brass with Chrome,
Plumbing Fixtures,TS_Urinal Flush Valve,W3-R-AFS202CLTV1,TS_Urinal Flush Valve,,,PF : Urinal Flush Valve (Model : W3-R-AFS202CLTV1),,W3-R-AFS202CLTV1,,<By Category>,
Plumbing Fixtures,TS_Urinal Grab Bar,RL-GB10146-H,TS_Vertical Grab Bar,,,PF : Handicapped Vertical Grab Bar for Urinal (Model : GB600),,GB600,,<By Category>,
Plumbing Fixtures,TS_Urinal Grab Bar,RL-GB10146-H,TS_Urinal Grab Bar,,,PF : Urinal Grab Bar (Model : RL-GB10146-H),,RL-GB10146-H,,<By Category>,
Plumbing Fixtures,TS_FW,50mm,TS_FW,,,PF : Floor Waste,,50mm,,<By Category>,
Plumbing Fixtures,TS_Water Closet (PBU),W3-R-WC9707P,TS_Water Closet (PBU),,,PF : Closed Coupled Water Closet (Model : W3-R-WC9707P),,W3-R-WC9707P,,<By Category>,
Plumbing Fixtures,TS_Handicapped Wall-Hung Water Closet,WH5086BP,TS_Handicapped Wall-Hung Water Closet,SA-01,,PF : Handicapped Wall-Hung Water Closet (Model : WH5086BP),MCR09-10,WH5086BP,,<By Category>,
Plumbing Fixtures,TS_Grab Bar (Door),Door Pull Handle,TS_Grab Bar (Door),,,PF : Door Handicapped Horizontal Grab Bar,,Door Pull Handle,,"TS_Stainless Steel,<By Category>",
Plumbing Fixtures,TS_Sensor Hand Dryer,AHD101P,TS_Sensor Hand Dryer,,,PF : Sensor Hand Dryer (Model : AHD101P),,AHD101P,,<By Category>,
Plumbing Fixtures,TS_Wall Mounted Paper Towel Dispenser,TD157,TS_Wall Mounted Paper Towel Dispenser,,,PF : Wall Mounted Paper Tower Dispenser (Model : TD157),,TD157,,<By Category>,
Plumbing Fixtures,TS_Grab Bar (Cubicle),RL-GB610-H,TS_Grab Bar (Cubicle),,,PF : Cubicle Handicapped Horizontal Grab Bar (Model : RL-GB610-H),,RL-GB610-H,,<By Category>,
Plumbing Fixtures,TS_Shower Head,W3-R-SH08,TS_Shower Head,,,PF : Wall Mounted Shower Head (Model : W3-R-SH08),,W3-R-SH08,,<By Category>,
Plumbing Fixtures,TS_Surface Mounted Soap Holder,R-SH120,TS_Surface Mounted Soap Holder,,,PF : Surface Mounted Soap Holder (Model : R-SH120),ok (comment to be deleted),R-SH120,,<By Category>,
Plumbing Fixtures,TS_Wall Mounted Self-Closing Delay Action Valve,W3-R-SCT2016,TS_Wall Mounted Self-Closing Delay Action Valve,SA-11,,PF : Wall Mounted Self-Closing Delay Action Valve (Model : W3-R-SCT2016),,W3-R-SCT2016,,<By Category>,
Plumbing Fixtures,TS_Surface Mounted Single Paper Holder,R-PH101A,TS_Surface Mounted Single Paper Holder,,,PF : Surface Mounted Single Paper Holder (Model : R-PH101A),,R-PH101A,,<By Category>,
Plumbing Fixtures,TS_Floor Standing Waste Receptacle,WR5155,TS_Floor Standing Waste Receptacle,,,PF : Floor Standing Waste Receptacle,,WR5155,,<By Category>,
Plumbing Fixtures,TS_Deck Mounted Self-Closing Delay Action Tap,W3-R-SCT2014,TS_Deck Mounted Self-Closing Delay Action Tap,,,PF : Deck Mounted Self-Closing Delay Action Tap (Model : W3-R-SCT-2014),MCR09-07,W3-R-SCT2014,,"TS_Stainless Steel Satin,Polished Brass with Chrome",
Plumbing Fixtures,TS_Robe Hook,BA103,TS_Robe Hook,,,PF : Robe Hook (Model : BA 103),,BA103,,<By Category>,
Plumbing Fixtures,TS_Hand Bidet Sprayer with Hose,K-SA8110 + W3-K-SA219L,TS_Hand Bidet Sprayer with Hose,23-31 23-10,,PF : Hand Bidet Spray with Metallic PVC Hose (Model : K-SA8110 + W3-K-SA219L),MCR09-04,K-SA8110 + W3-K-SA219L,,<By Category>,
Plumbing Fixtures,TS_Hair Dryer,NR-HDY822413,TS_Hair Dryer,,,PF : Hair Dryer (Model : NR-HDY822413),,NR-HDY822413,,<By Category>,
Plumbing Fixtures,TS_Deck Mounted Lever Handle Sink Tap,W3-K-SA7003L,TS_Deck Mounted Lever Handle Sink Tap,,,PF : Deck Mounted Lever Handle Sink Tap (Model : W3-K-SA7003L),,W3-K-SA7003L,,"TS_Stainless Steel Satin,<By Category>",
Plumbing Fixtures,TS_Deck Mounted Pillar Handle Basin Tap,W3-K-SA507L,TS_Deck Mounted Pillar Handle Basin Tap,,,PF : Sink Tap,,W3-K-SA507L,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*2460L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-04,600W*2460L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*2845L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-06,600W*2845L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*7235L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-13,600W*7235L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*5000L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-10,600W*5000L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*4005L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-09,600W*4005L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*5350L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-11,600W*5350L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*2500L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-05,600W*2500L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*3565L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-08,600W*3565L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*900L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-01,600W*900L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*2865L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-07,600W*2865L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*1550L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-02,600W*1550L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*2000L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-03,600W*2000L*250H,,<By Category>,
Casework,CWJ-TMB-CTBT,600W*6200L*250H,CWJ-TMB-CTBT,,,CW : Vanity Countertop,MCR01-02-01-12,600W*6200L*250H,,<By Category>,
Casework,CWJ-MIRR-01,2460*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-14,2460*1200,,<By Category>,
Casework,CWJ-MIRR-01,2835*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-08,2835*1200,,<By Category>,
Casework,CWJ-MIRR-01,5015x1204,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-12,5015x1204,,<By Category>,
Casework,CWJ-MIRR-01,4005x1204,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-11,4005x1204,,<By Category>,
Casework,CWJ-MIRR-01,2860*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-09,2860*1200,,<By Category>,
Casework,CWJ-MIRR-01,1550*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-04,1550*1200,,<By Category>,
Casework,CWJ-MIRR-01,2000*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-05,2000*1200,,<By Category>,
Casework,CWJ-MIRR-01,2110*900,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-06,2110*900,,<By Category>,
Casework,CWJ-MIRR-01,3565*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-10,3565*1200,,<By Category>,
Casework,CWJ-MIRR-01,2520*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-07,2520*1200,,<By Category>,
Casework,CWJ-MIRR-01,900*1200,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-03,900*1200,,<By Category>,
Casework,CWJ-MIRR-01,7235x1204,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-16,7235x1204,,<By Category>,
Casework,CWJ-MIRR-01,6200x1204,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-15,6200x1204,,<By Category>,
Casework,CWJ-MIRR-01,5310*1204,CWJ-MIRR-01,,,CW : Mirror,MCR01-06-01-13,5310*1204,,<By Category>,
Casework,CWJ-MIRR-03,600*1000,CWJ-MIRR-03,C1030200,Bath & Toilet Accessories,CW : 600 x 1000mm PBU Mirror,MCR01-06-01-02,600*1000,,<By Category>,
Casework,CWJ-TMB-CBNT-01,600W*2350H,CWJ-TMB-CBNT-01,,,"CW : Built-in with Open Shelves, Kitchen",MCR01-01-01-01,600W*2350H,,<By Category>,
Casework,CWJ-TMB-CBNT-02,450W*900L*1800H,CWJ-TMB-CBNT-02,,,CW : 900(L) x 450(W) x 1800(H) Tall Cabinet,MCR01-01-01-02,450W*900L*1800H,,<By Category>,
Casework,CWJ-TMB-CBNT-02,450W*750L*800H,CWJ-TMB-CBNT-02,,,CW : 900(L) x 450(W) x 1800(H) Tall Cabinet,MCR01-01-01-10,450W*750L*800H,,<By Category>,
Casework,CWJ-TMB-CBNT-03,500W*830L*3300H,CWJ-TMB-CBNT-03,,,CW : 840(L) x 500(W) x 330(H) Built-in Cabinet,MCR01-01-01-03,500W*830L*3300H,,<By Category>,
Casework,CWJ-TMB-CBNT-04,500W*3014L*3300H,CWJ-TMB-CBNT-04,,,CW : 3014(L) x 500(W) x 3300(H) Built-in Cabinet,MCR01-01-01-04,500W*3014L*3300H,,<By Category>,
Casework,CWJ-TMB-CBNT-04,500W*3096L*3300H,CWJ-TMB-CBNT-04,,,CW : 3096(L) x 500(W) x 3300(H) Built-in Cabinet,MCR01-01-01-06,500W*3096L*3300H,,<By Category>,
Casework,CWJ-TMB-CBNT-05,500W*840L*3300H,CWJ-TMB-CBNT-05,,,CW : 840(L) x 500(W) x 330(H) Built-in Cabinet,MCR01-01-01-05,500W*840L*3300H,,<By Category>,
Casework,CWJ-TMB-CBNT-06,500W*6000L*3180H,CWJ-TMB-CBNT-06,,,CW : 6000(L) x 500(W) x 3180(H) Built-in Cabinet,MCR01-01-01-07,500W*6000L*3180H,,<By Category>,
Casework,CWJ-TMB-CBNT-07,600W*1800L*850H,CWJ-TMB-CBNT-07,,,CW : Built-in Kitchen Cabinet with Open Shelves,MCR01-01-01-08,600W*1800L*850H,,<By Category>,
Casework,CWJ-TMB-CBNT-08,600W*3015L*2350H,CWJ-TMB-CBNT-08,,,"Cabinet : Built-in with Open Shelves, Kitchen",MCR01-01-01-09,600W*3015L*2350H,,<By Category>,
Casework,CWJ-TMB-CBNT-09,600W*2400L*2350H,CWJ-TMB-CBNT-09,,,"CW : Built-in, Kitchen",MCR01-01-01-11,600W*2400L*2350H,,<By Category>,
Casework,CWJ-LTBX,3500W*1050H,CWJ-LTBX,,,CW : 10x6 Letter Box,MCR01-05-01-01,3500W*1050H,,<By Category>,
Specialty Equipment,,,TS_Detectable Surface,,,,,,,,
Specialty Equipment,,,TS_Studded Band_01,,,,,,,,
Specialty Equipment,,,TS_Studded Band_03,,,,,,,,
Specialty Equipment,,,TS_FAP Ledge 1400x1800 (w Operable Railing),,,,,,,,
Specialty Equipment,,,TS_FAP Ledge 1400x1800,,,,,,,,
Specialty Equipment,TS_Loading Dock Equipment,2200x2330,TS_Loading Dock Equipment,E1030300,Loading Dock Equipment,SPECIALTY EQUIPMENT : Loading Dock Equipment,,2200x2330,,,
Specialty Equipment,TS_Loading Bay Equipment (2200x2330),2200x2330,TS_Loading Bay Equipment (2200x2330),E1030300,Loading Dock Equipment,McGuire Loading Dock Product as Specified,,2200x2330,,,
Specialty Equipment,,,TS_Studded Band_02,,,,,,,,
Specialty Equipment,,,TS_Studded Band_04,,,,,,,,
Specialty Equipment,,,TS_Studded Band_05,,,,,,,,
Specialty Equipment,,,TS_Studded Band_06,,,,,,,,
Specialty Equipment,TS_Leg Partition,Leg Partition,TS_Leg Partition,,,Water Closet Accessories : Water Closet Sense Flush Valve (Concealed Box),,Leg Partition,,,
Specialty Equipment,,,TS_Stair Level Signage,,,,,,,,
Specialty Equipment,TS_Stair Nosing,Nosing,TS_Stair Nosing,,,,,Nosing,,,
Specialty Equipment,TS_Warning Indicator,300x300,TS_Warning Indicator,,,Detectable Tile,,300x300,,,
Specialty Equipment,TS_Stair Nosing (External),Nosing,TS_Stair Nosing (External),,,,,Nosing,,,
Specialty Equipment,TS_Glass Block,Glass Block (200x200),TS_Glass Block,,,,,Glass Block (200x200),,,
Specialty Equipment,,,TS_Access Panel (Ceiling),,,,,,,,
Specialty Equipment,TS_Signage (Female Toilet),TS_Signage (Female Toilet),TS_Signage (Female Toilet),23-23 11 11 21 10,,Button : Landing call station Integrated Intercom,,TS_Signage (Female Toilet),,,
Specialty Equipment,TS_Signage (Male Toilet),TS_Signage (Male Toilet),TS_Signage (Male Toilet),23-23 11 11 21 10,,Button : Landing call station Integrated Intercom,,TS_Signage (Male Toilet),,,
Specialty Equipment,,,TS_Signage (Ambulant),,,,,,,,
Specialty Equipment,TS_Operable Wall_BIZHUB,Bizhub Operable Wall,TS_Operable Wall_BIZHUB,,,,,Bizhub Operable Wall,,,
Specialty Equipment,TS_Operable Wall_Training Room,Training Room Operable Wall,TS_Operable Wall_Training Room,,,,,Training Room Operable Wall,,,
Specialty Equipment,,,TS_Concrete Remover Covers,,,,,,,,
Specialty Equipment,TS_Signage (SAT12),SAT12,TS_Signage (SAT12),,,,,SAT12,,,
Specialty Equipment,TS_Signage (SAT01),Type 1,TS_Signage (SAT01),,,,,Type 1,,<By Category>,
Specialty Equipment,TS_Signage (SAT22),Type 1,TS_Signage (SAT22),,,,,Type 1,,,
Specialty Equipment,TS_Digital Directory,INT05,TS_Digital Directory,,,,,INT05,,,
Specialty Equipment,,,TS_Canopy Gusset Plate4,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate5,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate2,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate3,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate6,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate7,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate8,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate9,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate16,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate17,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate10,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate11,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate12,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate13,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate14,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate15,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate18,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate19,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate20,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate21,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate22,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate23,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate24,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate25,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate26,,,,,,,,
Specialty Equipment,,,TS_Canopy Gusset Plate27,,,,,,,,
Structural Framing,TS_PC Beam,3000x850,TS_PC Beam,,,,Grade C40/50,3000x850,TS_PC Beam,,
Structural Framing,TS_PC Beam,2500x850,TS_PC Beam,,,,Grade C40/50,2500x850,TS_PC Beam,,
Structural Framing,TS_PC Beam,2200x750,TS_PC Beam,,,,Grade C40/50,2200x750,TS_PC Beam,,
Structural Framing,TS_PC Beam,2450x800,TS_PC Beam,,,,Grade C40/50,2450x800,TS_PC Beam,,
Structural Framing,TS_PC Beam,1500x750,TS_PC Beam,,,,Grade C40/50,1500x750,TS_PC Beam,,
Structural Framing,TS_PC Beam,1875x800,TS_PC Beam,,,,Grade C40/50,1875x800,TS_PC Beam,,
Structural Framing,TS_PC Beam,400x1200,TS_PC Beam,,,,Grade C40/50,400x1200,TS_PC Beam,,
Structural Framing,TS_PC Beam,400x800,TS_PC Beam,,,,Grade C40/50,400x800,TS_PC Beam,,
Structural Framing,TS_PC Beam,600x750,TS_PC Beam,,,,Grade C40/50,600x750,TS_PC Beam,,
Structural Framing,TS_PC Beam,900x1000,TS_PC Beam,,,,Grade C40/50,900x1000,TS_PC Beam,,
Structural Framing,TS_PC Beam,300x800,TS_PC Beam,,,,Grade C40/50,300x800,TS_PC Beam,,
Structural Framing,TS_PC Beam,1800x1000,TS_PC Beam,,,,Grade C40/50,1800x1000,TS_PC Beam,,
Structural Framing,TS_PC Beam,300x600,TS_PC Beam,,,,Grade C40/50,300x600,TS_PC Beam,,
Structural Framing,TS_PC Beam,200x150,TS_PC Beam,,,,Grade C40/50,200x150,TS_PC Beam,,
Structural Framing,TS_PC Beam,450x800,TS_PC Beam,,,,Grade C40/50,450x800,TS_PC Beam,,
Structural Framing,TS_PC Beam,400x750,TS_PC Beam,,,,Grade C40/50,400x750,TS_PC Beam,,
Structural Framing,TS_PC Beam,600x1000,TS_PC Beam,,,,Grade C40/50,600x1000,TS_PC Beam,,
