Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 36626,Unnamed 36626,Unnamed 36626,,,,,Unnamed 36626,<By Category>,
Walls,Unnamed 36657,Unnamed 36657,Unnamed 36657,,,,,Unnamed 36657,<By Category>,
Walls,Unnamed 36691,Unnamed 36691,Unnamed 36691,,,,,Unnamed 36691,<By Category>,
Walls,Unnamed 36705,Unnamed 36705,Unnamed 36705,,,,,Unnamed 36705,<By Category>,
Walls,Unnamed 36713,Unnamed 36713,Unnamed 36713,,,,,Unnamed 36713,<By Category>,
Walls,Unnamed 36743,Unnamed 36743,Unnamed 36743,,,,,Unnamed 36743,<By Category>,
Walls,Unnamed 36755,Unnamed 36755,Unnamed 36755,,,,,Unnamed 36755,<By Category>,
Walls,Unnamed 36763,Unnamed 36763,Unnamed 36763,,,,,Unnamed 36763,<By Category>,
Walls,Unnamed 36771,Unnamed 36771,Unnamed 36771,,,,,Unnamed 36771,<By Category>,
Walls,Unnamed 36779,Unnamed 36779,Unnamed 36779,,,,,Unnamed 36779,<By Category>,
Walls,Unnamed 36788,Unnamed 36788,Unnamed 36788,,,,,Unnamed 36788,<By Category>,
Walls,Unnamed 36796,Unnamed 36796,Unnamed 36796,,,,,Unnamed 36796,<By Category>,
Walls,Unnamed 36804,Unnamed 36804,Unnamed 36804,,,,,Unnamed 36804,<By Category>,
Walls,Unnamed 36812,Unnamed 36812,Unnamed 36812,,,,,Unnamed 36812,<By Category>,
Walls,Unnamed 36843,Unnamed 36843,Unnamed 36843,,,,,Unnamed 36843,<By Category>,
Walls,Unnamed 36856,Unnamed 36856,Unnamed 36856,,,,,Unnamed 36856,<By Category>,
Walls,Unnamed 36864,Unnamed 36864,Unnamed 36864,,,,,Unnamed 36864,<By Category>,
Walls,Unnamed 36872,Unnamed 36872,Unnamed 36872,,,,,Unnamed 36872,<By Category>,
Walls,Unnamed 36880,Unnamed 36880,Unnamed 36880,,,,,Unnamed 36880,<By Category>,
Walls,Unnamed 36889,Unnamed 36889,Unnamed 36889,,,,,Unnamed 36889,<By Category>,
Walls,Unnamed 36899,Unnamed 36899,Unnamed 36899,,,,,Unnamed 36899,<By Category>,
Walls,Unnamed 36909,Unnamed 36909,Unnamed 36909,,,,,Unnamed 36909,<By Category>,
Walls,Unnamed 36917,Unnamed 36917,Unnamed 36917,,,,,Unnamed 36917,<By Category>,
Walls,Unnamed 36925,Unnamed 36925,Unnamed 36925,,,,,Unnamed 36925,<By Category>,
Walls,Unnamed 36933,Unnamed 36933,Unnamed 36933,,,,,Unnamed 36933,<By Category>,
Walls,Unnamed 36941,Unnamed 36941,Unnamed 36941,,,,,Unnamed 36941,<By Category>,
Walls,Unnamed 36949,Unnamed 36949,Unnamed 36949,,,,,Unnamed 36949,<By Category>,
Walls,Unnamed 36957,Unnamed 36957,Unnamed 36957,,,,,Unnamed 36957,<By Category>,
Walls,Unnamed 36965,Unnamed 36965,Unnamed 36965,,,,,Unnamed 36965,<By Category>,
Walls,Unnamed 36973,Unnamed 36973,Unnamed 36973,,,,,Unnamed 36973,<By Category>,
Walls,Unnamed 36981,Unnamed 36981,Unnamed 36981,,,,,Unnamed 36981,<By Category>,
Walls,Unnamed 36989,Unnamed 36989,Unnamed 36989,,,,,Unnamed 36989,<By Category>,
Walls,Unnamed 36997,Unnamed 36997,Unnamed 36997,,,,,Unnamed 36997,<By Category>,
Walls,Unnamed 37005,Unnamed 37005,Unnamed 37005,,,,,Unnamed 37005,<By Category>,
Walls,Unnamed 37013,Unnamed 37013,Unnamed 37013,,,,,Unnamed 37013,<By Category>,
Walls,Unnamed 37045,Unnamed 37045,Unnamed 37045,,,,,Unnamed 37045,<By Category>,
Walls,Unnamed 37063,Unnamed 37063,Unnamed 37063,,,,,Unnamed 37063,<By Category>,
Walls,Unnamed 37072,Unnamed 37072,Unnamed 37072,,,,,Unnamed 37072,<By Category>,
