"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Unnamed 33360","Unnamed 33360","Unnamed 33360","[148848]","","","","","Unnamed 33360","<By Category>",""
"Walls","Unnamed 33369","Unnamed 33369","Unnamed 33369","[148862]","","","","","Unnamed 33369","<By Category>",""
"Walls","Unnamed 33378","Unnamed 33378","Unnamed 33378","[148876]","","","","","Unnamed 33378","<By Category>",""
"Walls","Unnamed 33387","Unnamed 33387","Unnamed 33387","[148890]","","","","","Unnamed 33387","<By Category>",""
"Walls","Unnamed 33396","Unnamed 33396","Unnamed 33396","[148904]","","","","","Unnamed 33396","<By Category>",""
"Walls","Unnamed 33405","Unnamed 33405","Unnamed 33405","[148918]","","","","","Unnamed 33405","<By Category>",""
"Walls","Unnamed 33414","Unnamed 33414","Unnamed 33414","[148932]","","","","","Unnamed 33414","<By Category>",""
"Walls","Unnamed 33423","Unnamed 33423","Unnamed 33423","[148946]","","","","","Unnamed 33423","<By Category>",""
"Walls","Unnamed 33432","Unnamed 33432","Unnamed 33432","[148960]","","","","","Unnamed 33432","<By Category>",""
"Walls","Unnamed 33441","Unnamed 33441","Unnamed 33441","[148974]","","","","","Unnamed 33441","<By Category>",""
"Walls","Unnamed 33472","Unnamed 33472","Unnamed 33472","[148988]","","","","","Unnamed 33472","<By Category>",""
"Walls","Unnamed 33487","Unnamed 33487","Unnamed 33487","[149002]","","","","","Unnamed 33487","<By Category>",""
"Walls","Unnamed 33518","Unnamed 33518","Unnamed 33518","[149016]","","","","","Unnamed 33518","<By Category>",""
"Walls","Unnamed 33555","Unnamed 33555","Unnamed 33555","[149030]","","","","","Unnamed 33555","<By Category>",""
"Walls","Unnamed 33573","Unnamed 33573","Unnamed 33573","[149044]","","","","","Unnamed 33573","<By Category>",""
"Walls","Unnamed 33582","Unnamed 33582","Unnamed 33582","[149058]","","","","","Unnamed 33582","<By Category>",""
"Walls","Unnamed 33591","Unnamed 33591","Unnamed 33591","[149072]","","","","","Unnamed 33591","<By Category>",""
"Walls","Unnamed 33600","Unnamed 33600","Unnamed 33600","[149086]","","","","","Unnamed 33600","<By Category>",""
"Walls","Unnamed 33609","Unnamed 33609","Unnamed 33609","[149100]","","","","","Unnamed 33609","<By Category>",""
"Walls","Unnamed 33618","Unnamed 33618","Unnamed 33618","[149114]","","","","","Unnamed 33618","<By Category>",""
"Walls","Unnamed 33627","Unnamed 33627","Unnamed 33627","[149128]","","","","","Unnamed 33627","<By Category>",""
"Walls","Unnamed 33636","Unnamed 33636","Unnamed 33636","[149142]","","","","","Unnamed 33636","<By Category>",""
"Walls","Unnamed 33645","Unnamed 33645","Unnamed 33645","[149156]","","","","","Unnamed 33645","<By Category>",""
"Walls","Unnamed 33654","Unnamed 33654","Unnamed 33654","[149170]","","","","","Unnamed 33654","<By Category>",""
"Walls","Unnamed 33663","Unnamed 33663","Unnamed 33663","[149184]","","","","","Unnamed 33663","<By Category>",""
"Walls","Unnamed 33694","Unnamed 33694","Unnamed 33694","[149198]","","","","","Unnamed 33694","<By Category>",""
"Walls","Unnamed 33711","Unnamed 33711","Unnamed 33711","[149212]","","","","","Unnamed 33711","<By Category>",""
"Walls","Unnamed 33720","Unnamed 33720","Unnamed 33720","[149226]","","","","","Unnamed 33720","<By Category>",""
"Walls","Unnamed 33752","Unnamed 33752","Unnamed 33752","[149240]","","","","","Unnamed 33752","<By Category>",""
"Walls","Unnamed 33781","Unnamed 33781","Unnamed 33781","[149254]","","","","","Unnamed 33781","<By Category>",""
"Walls","Unnamed 33794","Unnamed 33794","Unnamed 33794","[149268]","","","","","Unnamed 33794","<By Category>",""
"Walls","Unnamed 33803","Unnamed 33803","Unnamed 33803","[149282]","","","","","Unnamed 33803","<By Category>",""
"Walls","Unnamed 33812","Unnamed 33812","Unnamed 33812","[149296]","","","","","Unnamed 33812","<By Category>",""
"Walls","Unnamed 33820","Unnamed 33820","Unnamed 33820","[149310]","","","","","Unnamed 33820","<By Category>",""
"Walls","Unnamed 33829","Unnamed 33829","Unnamed 33829","[149324]","","","","","Unnamed 33829","<By Category>",""
"Walls","Unnamed 33838","Unnamed 33838","Unnamed 33838","[149338]","","","","","Unnamed 33838","<By Category>",""
"Walls","Unnamed 33847","Unnamed 33847","Unnamed 33847","[149352]","","","","","Unnamed 33847","<By Category>",""
"Walls","Unnamed 33856","Unnamed 33856","Unnamed 33856","[149366]","","","","","Unnamed 33856","<By Category>",""
"Walls","Unnamed 33865","Unnamed 33865","Unnamed 33865","[149380]","","","","","Unnamed 33865","<By Category>",""
"Walls","Unnamed 33896","Unnamed 33896","Unnamed 33896","[149394]","","","","","Unnamed 33896","<By Category>",""
"Walls","Unnamed 33909","Unnamed 33909","Unnamed 33909","[149408]","","","","","Unnamed 33909","<By Category>",""
"Walls","Unnamed 33917","Unnamed 33917","Unnamed 33917","[149422]","","","","","Unnamed 33917","<By Category>",""
"Walls","Unnamed 33925","Unnamed 33925","Unnamed 33925","[149436]","","","","","Unnamed 33925","<By Category>",""
"Walls","Unnamed 33933","Unnamed 33933","Unnamed 33933","[149450]","","","","","Unnamed 33933","<By Category>",""
"Walls","Unnamed 33941","Unnamed 33941","Unnamed 33941","[149464]","","","","","Unnamed 33941","<By Category>",""
"Walls","Unnamed 33949","Unnamed 33949","Unnamed 33949","[149478]","","","","","Unnamed 33949","<By Category>",""
"Walls","Unnamed 33957","Unnamed 33957","Unnamed 33957","[149492]","","","","","Unnamed 33957","<By Category>",""
"Walls","Unnamed 33965","Unnamed 33965","Unnamed 33965","[149506]","","","","","Unnamed 33965","<By Category>",""
"Walls","Unnamed 33973","Unnamed 33973","Unnamed 33973","[149520]","","","","","Unnamed 33973","<By Category>",""
"Walls","Unnamed 33981","Unnamed 33981","Unnamed 33981","[149534]","","","","","Unnamed 33981","<By Category>",""
"Walls","Unnamed 33989","Unnamed 33989","Unnamed 33989","[149548]","","","","","Unnamed 33989","<By Category>",""
"Walls","Unnamed 33997","Unnamed 33997","Unnamed 33997","[149562]","","","","","Unnamed 33997","<By Category>",""
"Walls","Unnamed 34005","Unnamed 34005","Unnamed 34005","[149576]","","","","","Unnamed 34005","<By Category>",""
"Walls","Unnamed 34013","Unnamed 34013","Unnamed 34013","[149590]","","","","","Unnamed 34013","<By Category>",""
"Walls","Unnamed 34021","Unnamed 34021","Unnamed 34021","[149604]","","","","","Unnamed 34021","<By Category>",""
