"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[4313477]","","","","","","","",""
"Pipes","","","Pipe Types","[4313488]","","","","","","","",""
"Pipes","","","Pipe Types","[4313489]","","","","","","","",""
"Pipes","","","Pipe Types","[4313562]","","","","","","","",""
"Pipes","","","Pipe Types","[4313563]","","","","","","","",""
"Pipes","","","Pipe Types","[4594704]","","","","","","","",""
"Pipes","","","Pipe Types","[4594705]","","","","","","","",""
"Pipes","","","Pipe Types","[4594740]","","","","","","","",""
"Pipes","","","Pipe Types","[4594741]","","","","","","","",""
"Pipes","","","Pipe Types","[4594759]","","","","","","","",""
"Pipes","","","Pipe Types","[4594760]","","","","","","","",""
"Pipes","","","Pipe Types","[4594810]","","","","","","","",""
"Pipes","","","Pipe Types","[4594811]","","","","","","","",""
"Pipes","","","Pipe Types","[4595151]","","","","","","","",""
"Pipes","","","Pipe Types","[4595152]","","","","","","","",""
"Pipes","","","Pipe Types","[4595162]","","","","","","","",""
"Pipes","","","Pipe Types","[4595163]","","","","","","","",""
"Pipes","","","Pipe Types","[4595184]","","","","","","","",""
"Pipes","","","Pipe Types","[4595185]","","","","","","","",""
"Pipes","","","Pipe Types","[4595197]","","","","","","","",""
"Pipes","","","Pipe Types","[4595198]","","","","","","","",""
"Pipes","","","Pipe Types","[4595232]","","","","","","","",""
"Pipes","","","Pipe Types","[4595233]","","","","","","","",""
"Pipes","","","Pipe Types","[4595274]","","","","","","","",""
"Pipes","","","Pipe Types","[4595275]","","","","","","","",""
"Pipes","","","Pipe Types","[4595694]","","","","","","","",""
"Pipes","","","Pipe Types","[4595695]","","","","","","","",""
"Pipes","","","Pipe Types","[4595728]","","","","","","","",""
"Pipes","","","Pipe Types","[4595729]","","","","","","","",""
"Pipes","","","Pipe Types","[4596212]","","","","","","","",""
"Pipes","","","Pipe Types","[4596213]","","","","","","","",""
"Pipes","","","Pipe Types","[4649851]","","","","","","","",""
"Pipes","","","Pipe Types","[4649852]","","","","","","","",""
"Pipes","","","Pipe Types","[4649915]","","","","","","","",""
"Pipes","","","Pipe Types","[4649916]","","","","","","","",""
"Pipes","","","Pipe Types","[4649926]","","","","","","","",""
"Pipes","","","Pipe Types","[4649927]","","","","","","","",""
"Pipes","","","Pipe Types","[4650290]","","","","","","","",""
"Pipes","","","Pipe Types","[4650291]","","","","","","","",""
"Pipes","","","Pipe Types","[4650879]","","","","","","","",""
"Pipes","","","Pipe Types","[4650880]","","","","","","","",""
"Pipes","","","Pipe Types","[4650926]","","","","","","","",""
"Pipes","","","Pipe Types","[4650927]","","","","","","","",""
"Pipes","","","Pipe Types","[4663761]","","","","","","","",""
"Pipes","","","Pipe Types","[4663762]","","","","","","","",""
"Pipes","","","Pipe Types","[4665947]","","","","","","","",""
"Pipes","","","Pipe Types","[4665948]","","","","","","","",""
"Pipes","","","Pipe Types","[4666061]","","","","","","","",""
"Pipes","","","Pipe Types","[4666062]","","","","","","","",""
"Pipes","","","Pipe Types","[4666253]","","","","","","","",""
"Pipes","","","Pipe Types","[4666254]","","","","","","","",""
"Pipes","","","Pipe Types","[4669691]","","","","","","","",""
"Pipes","","","Pipe Types","[4669692]","","","","","","","",""
"Pipes","","","Pipe Types","[4669718]","","","","","","","",""
"Pipes","","","Pipe Types","[4669719]","","","","","","","",""
"Pipes","","","Pipe Types","[4669748]","","","","","","","",""
"Pipes","","","Pipe Types","[4669749]","","","","","","","",""
"Pipes","","","Pipe Types","[4669875]","","","","","","","",""
"Pipes","","","Pipe Types","[4669876]","","","","","","","",""
"Pipes","","","Pipe Types","[4757673]","","","","","","","",""
"Pipes","","","Pipe Types","[4757674]","","","","","","","",""
"Pipes","","","Pipe Types","[4758577]","","","","","","","",""
"Pipes","","","Pipe Types","[4758578]","","","","","","","",""
"Pipes","","","Pipe Types","[4778081]","","","","","","","",""
"Pipes","","","Pipe Types","[4778082]","","","","","","","",""
"Pipes","","","Pipe Types","[4780168]","","","","","","","",""
"Pipes","","","Pipe Types","[4780169]","","","","","","","",""
"Pipes","","","Pipe Types","[4780342]","","","","","","","",""
"Pipes","","","Pipe Types","[4780343]","","","","","","","",""
"Pipes","","","Pipe Types","[4780351]","","","","","","","",""
"Pipes","","","Pipe Types","[4780352]","","","","","","","",""
"Pipes","","","Pipe Types","[4780521]","","","","","","","",""
"Pipes","","","Pipe Types","[4780522]","","","","","","","",""
"Pipes","","","Pipe Types","[4780560]","","","","","","","",""
"Pipes","","","Pipe Types","[4780561]","","","","","","","",""
"Pipes","","","Pipe Types","[4780654]","","","","","","","",""
"Pipes","","","Pipe Types","[4780655]","","","","","","","",""
"Pipes","","","Pipe Types","[4780684]","","","","","","","",""
"Pipes","","","Pipe Types","[4780685]","","","","","","","",""
"Pipes","","","Pipe Types","[4780809]","","","","","","","",""
"Pipes","","","Pipe Types","[4780810]","","","","","","","",""
"Pipes","","","Pipe Types","[4780837]","","","","","","","",""
"Pipes","","","Pipe Types","[4780838]","","","","","","","",""
"Pipes","","","Pipe Types","[4781326]","","","","","","","",""
"Pipes","","","Pipe Types","[4781327]","","","","","","","",""
"Pipes","","","Pipe Types","[4781352]","","","","","","","",""
"Pipes","","","Pipe Types","[4781353]","","","","","","","",""
"Pipes","","","Pipe Types","[4781472]","","","","","","","",""
"Pipes","","","Pipe Types","[4781473]","","","","","","","",""
"Pipes","","","Pipe Types","[4781512]","","","","","","","",""
"Pipes","","","Pipe Types","[4781513]","","","","","","","",""
"Pipes","","","Pipe Types","[4781583]","","","","","","","",""
"Pipes","","","Pipe Types","[4781584]","","","","","","","",""
"Pipes","","","Pipe Types","[4781613]","","","","","","","",""
"Pipes","","","Pipe Types","[4781614]","","","","","","","",""
"Pipes","","","Pipe Types","[4781696]","","","","","","","",""
"Pipes","","","Pipe Types","[4781697]","","","","","","","",""
"Pipes","","","Pipe Types","[4865107]","","","","","","","",""
"Pipes","","","Pipe Types","[4865108]","","","","","","","",""
"Pipes","","","Pipe Types","[4978343]","","","","","","","",""
"Pipes","","","Pipe Types","[4978344]","","","","","","","",""
"Pipes","","","Pipe Types","[4978353]","","","","","","","",""
"Pipes","","","Pipe Types","[4978354]","","","","","","","",""
"Pipes","","","Pipe Types","[4978396]","","","","","","","",""
"Pipes","","","Pipe Types","[4978397]","","","","","","","",""
"Pipes","","","Pipe Types","[4978404]","","","","","","","",""
"Pipes","","","Pipe Types","[4978405]","","","","","","","",""
"Pipes","","","Pipe Types","[4978506]","","","","","","","",""
"Pipes","","","Pipe Types","[4978507]","","","","","","","",""
"Pipes","","","Pipe Types","[4978512]","","","","","","","",""
"Pipes","","","Pipe Types","[4978513]","","","","","","","",""
