Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Doors,DOOR ALUMINIUM_DOOR_SINGLE_PANEL_NO_VISIONPANEL1 Cable Chamber Door,Cable Chamber Door 1300 x 1500,DOOR ALUMINIUM_DOOR_SINGLE_PANEL_NO_VISIONPANEL1 Cable Chamber Door,,,,,Cable Chamber Door 1300 x 1500,,
Doors,A61_Hatch Door,1000 X 1000,A61_Hatch Door,,,,,1000 X 1000,,
Doors,A61_Hatch Door,760 x 760,A61_Hatch Door,,,,,760 x 760,,
Windows,JTC_GH Window T01,FW-10 1000 x 1000,JTC_GH Window T01,,,,,FW-10 1000 x 1000,,
Windows,JTC_Awning Window,AW 750 x 900,JTC_Awning Window,B2020100,Windows,,,AW 750 x 900,,
Windows,JTC_Awning Window,AW 750 x 600,JTC_Awning Window,B2020100,Windows,,,AW 750 x 600,,
Windows,JTC_Window_Casement_Single Panel,CW 750 x 1800,JTC_Window_Casement_Single Panel,,,,,CW 750 x 1800,,
Windows,JTC_Window_Casement_Single Fixed Panel,CW 750 x 1800,JTC_Window_Casement_Single Fixed Panel,,,,,CW 750 x 1800,,
Windows,JTC_Internal Fixed Window-15,AWT76 1500 x 3000,JTC_Internal Fixed Window-15,,,,,AWT76 1500 x 3000,,
Windows,,,JTC_Glass_Block_with Joints,,,,,,,
Windows,,,JTC_ESS_Louvre,,,,,,,
Windows,,,JTC_Glass_Block_with Joints Unit 1,,,,,,,
Windows,,,JTC_Fixed Louvre,,,,,,,
Windows,JTC_Vent Block,EVB 1400 x 600,JTC_Vent Block,,,,,EVB 1400 x 600,,"Concrete, Precast"
Windows,JTC_Vent Block,EVB 2400 x 600,JTC_Vent Block,,,,,EVB 2400 x 600,,"Concrete, Precast"
Windows,JTC_Window_Casement_Single Panel_FAP,CW 750 x 1800,JTC_Window_Casement_Single Panel_FAP,,,,,CW 750 x 1800,,
Windows,JTC_GH Window T02,SW-14 1400 x 1000,JTC_GH Window T02,,,,,SW-14 1400 x 1000,,
Windows,JTC_GH Window T02,SW-10 1000 x 1000,JTC_GH Window T02,,,,,SW-10 1000 x 1000,,
Generic Models,Cubicle - Corner End,Cubicle - Intermidiate (RHS)_1800 2,Cubicle - Corner End,,,,,Cubicle - Intermidiate (RHS)_1800 2,,
Generic Models,Cubicle - Corner End,Cubicle - Intermidiate (RHS)_1800 3,Cubicle - Corner End,,,,,Cubicle - Intermidiate (RHS)_1800 3,,
Generic Models,Cubicle - Corner End,Cubicle - Intermidiate End (RHS),Cubicle - Corner End,,,,,Cubicle - Intermidiate End (RHS),,
Generic Models,Cubicle - Corner End,Cubicle - Intermidiate (RHS)_1800 4,Cubicle - Corner End,,,,,Cubicle - Intermidiate (RHS)_1800 4,,
