"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3650745]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3650823]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3651019]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3651107]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3651172]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3670327]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3670331]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3672262]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3681449]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3681471]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3684801]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3684943]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3685061]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Inside Bend","[3686320]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3461440]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3463080]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3470554]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3473798]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3484290]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3484301]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3493611]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3495686]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3495856]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3496070]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3503303]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3556471]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3557517]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3558361]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3593572]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3613354]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3614657]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3615533]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3620624]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3623128]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3627443]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3630537]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3635736]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3635739]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3642093]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3648763]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3649222]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3650747]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3651020]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3651173]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3670280]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3671402]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3671838]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3672258]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3672763]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3672821]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3672825]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3673704]","","","","","","","",""
